kernel_name,total_cycles,main_avg,main_min,main_max,main_stddev,fusion_avg,fusion_min,fusion_max,fusion_stddev,copy-start_avg,copy-start_min,copy-start_max,copy-start_stddev,copy-done_avg,copy-done_min,copy-done_max,copy-done_stddev
matmul_320x448x448,11231.0,4.412277,4.332768,5.148482,0.179471,4.250973,4.179911,4.405715,0.061673,0.008571,0.008571,0.008572,0.0,0.098272,0.054375,0.914286,0.187207
matmul_320x448x512,11231.0,4.463786,4.375714,5.461428,0.235835,4.288576,4.227143,4.472768,0.062464,0.008571,0.008571,0.008572,0.0,0.110924,0.054375,1.169911,0.242949
matmul_320x512x128,2807.0,2.778005,2.720089,3.247233,0.123844,2.626799,2.561339,2.807232,0.068928,0.008572,0.008571,0.008572,0.0,0.083714,0.054375,0.628482,0.12498
matmul_320x512x192,5615.0,3.428232,3.364375,4.048572,0.153344,3.268013,3.168571,3.442857,0.072499,0.008572,0.008571,0.008572,0.0,0.093205,0.054375,0.814285,0.165428
matmul_320x512x256,5615.0,3.182286,3.094375,3.994196,0.196111,3.017696,2.96,3.172857,0.061691,0.008572,0.008571,0.008572,0.0,0.101295,0.054375,0.974375,0.200299
matmul_320x512x320,8423.0,3.677558,3.6,4.528482,0.204293,3.506496,3.398482,3.685714,0.072221,0.008571,0.008571,0.008572,0.0,0.104996,0.054375,1.051429,0.217128
matmul_320x512x384,8423.0,3.90587,3.794196,4.602946,0.18502,3.746643,3.648572,3.957143,0.094698,0.008571,0.008571,0.008572,0.0,0.096942,0.054375,0.89,0.181941
matmul_320x512x448,11231.0,4.456125,4.321428,5.174286,0.191186,4.2935,4.198571,4.475625,0.098266,0.008571,0.008571,0.008572,0.0,0.097951,0.054375,0.914285,0.187281
matmul_320x512x512,11231.0,4.67063,4.557143,5.764286,0.261771,4.492455,4.428572,4.65991,0.075407,0.008572,0.008571,0.008572,0.0,0.113366,0.054375,1.218661,0.253573
matmul_384x128x128,765.0,1.738915,1.691428,2.144197,0.109007,1.58792,1.482857,1.831429,0.067891,0.008572,0.008571,0.008572,0.0,0.080853,0.054375,0.567142,0.111564
matmul_384x128x192,1531.0,2.068799,2.014285,2.612857,0.132841,1.938085,1.861518,2.087054,0.048282,0.008571,0.008571,0.008572,0.0,0.087254,0.054375,0.692946,0.138956
matmul_384x128x256,1531.0,2.153304,2.077232,2.851429,0.174252,1.989295,1.881428,2.171429,0.081637,0.008571,0.008571,0.008572,0.0,0.097478,0.054375,0.898571,0.183784
matmul_384x128x320,2297.0,2.620647,2.492947,3.15,0.151544,2.486505,2.324286,2.657232,0.097808,0.008571,0.008571,0.008572,0.0,0.089514,0.054375,0.742857,0.149889
matmul_384x128x384,2297.0,2.56071,2.47866,3.345803,0.191074,2.390375,2.285714,2.591429,0.067342,0.008571,0.008571,0.008572,0.0,0.100723,0.054375,0.967232,0.198792
matmul_384x128x448,3063.0,2.954991,2.861518,3.592857,0.166467,2.816219,2.67,3.012946,0.085884,0.008571,0.008571,0.008572,0.0,0.094027,0.054375,0.835804,0.170177
matmul_384x128x512,3063.0,2.994,2.88,3.877053,0.220569,2.818348,2.671429,3.011429,0.099513,0.008571,0.008571,0.008572,0.0,0.108478,0.054375,1.115714,0.231076
matmul_384x192x128,1531.0,1.690504,1.647232,2.334286,0.148521,1.535219,1.52,1.595714,0.023672,0.008571,0.008571,0.008572,0.0,0.084643,0.054375,0.645715,0.12872
matmul_384x192x192,3063.0,2.498781,2.415625,2.947143,0.129724,2.378933,2.29009,2.544375,0.081393,0.008572,0.008571,0.008572,0.0,0.083451,0.054375,0.62,0.123094
matmul_384x192x256,3063.0,2.387719,2.288482,3.108571,0.178148,2.226415,2.140089,2.375714,0.072774,0.008571,0.008571,0.008572,0.0,0.097906,0.054375,0.905714,0.185325
matmul_384x192x320,4595.0,2.538996,2.472768,3.148571,0.153812,2.384639,2.347143,2.581517,0.063968,0.008571,0.008571,0.008572,0.0,0.089634,0.054375,0.741518,0.149553
matmul_384x192x384,4595.0,2.779455,2.674285,3.51,0.189086,2.614112,2.517143,2.804196,0.093815,0.008571,0.008571,0.008572,0.0,0.099558,0.054375,0.937054,0.192135
matmul_384x192x448,6127.0,2.98242,2.869911,3.861339,0.218289,2.814781,2.747054,2.98,0.087793,0.008572,0.008571,0.008572,0.0,0.103933,0.054375,1.028661,0.212148
matmul_384x192x512,6127.0,3.205,3.108661,3.892857,0.171817,3.043415,2.982768,3.227232,0.071016,0.008571,0.008571,0.008572,0.0,0.09521,0.054375,0.852857,0.173817
matmul_384x256x128,1531.0,2.229844,2.177143,2.647054,0.111298,2.080286,2.031428,2.290089,0.053119,0.008572,0.008571,0.008572,0.0,0.080424,0.054375,0.557143,0.109368
matmul_384x256x192,3063.0,2.350915,2.300089,2.847054,0.121471,2.198571,2.142857,2.322857,0.047881,0.008571,0.008571,0.008572,0.0,0.084638,0.054375,0.644285,0.128393
matmul_384x256x256,3063.0,2.874567,2.802857,3.41,0.145661,2.71879,2.648661,2.905715,0.080772,0.008571,0.008571,0.008572,0.0,0.087576,0.054375,0.701339,0.140808
matmul_384x256x320,4595.0,3.14012,3.084286,3.722857,0.144323,2.982862,2.95,3.197143,0.055355,0.008571,0.008571,0.008572,0.0,0.088013,0.054375,0.714286,0.143678
matmul_384x256x384,4595.0,3.425496,3.338483,4.312947,0.214505,3.254576,3.2,3.472857,0.070298,0.008571,0.008571,0.008572,0.0,0.104598,0.054375,1.045714,0.215908
matmul_384x256x448,6127.0,3.869987,3.787143,4.514286,0.167274,3.70908,3.635803,3.894375,0.08283,0.008571,0.008571,0.008572,0.0,0.093228,0.054375,0.817143,0.166079
matmul_384x256x512,6127.0,4.029362,3.925714,4.922857,0.222215,3.864987,3.8,4.072768,0.092004,0.008572,0.008571,0.008572,0.0,0.0965,0.054375,0.88134,0.180056
matmul_384x320x128,2297.0,2.109018,2.057232,2.522857,0.105241,1.959562,1.917143,2.151518,0.045932,0.008571,0.008571,0.008572,0.0,0.080103,0.054375,0.547054,0.107127
matmul_384x320x192,4595.0,3.342013,3.235804,3.77,0.144177,3.221058,3.092858,3.434286,0.108578,0.008571,0.008571,0.008572,0.0,0.084692,0.054375,0.641518,0.127746
matmul_384x320x256,4595.0,2.863634,2.802946,3.365714,0.129517,2.715299,2.614286,2.875714,0.067051,0.008571,0.008571,0.008572,0.0,0.085504,0.054375,0.661518,0.132148
matmul_384x320x320,6893.0,4.211911,4.134375,5.004375,0.189638,4.085138,4.044197,4.261429,0.060446,0.008571,0.008571,0.008572,0.0,0.090085,0.054375,0.754286,0.15238
matmul_384x320x384,6893.0,3.564929,3.47,4.391429,0.20489,3.398103,3.307143,3.578572,0.080084,0.008572,0.008571,0.008572,0.0,0.103076,0.054375,1.014286,0.209047
matmul_384x320x448,9191.0,3.751228,3.622857,4.368571,0.173693,3.584924,3.492947,3.777142,0.103604,0.008572,0.008571,0.008572,0.0,0.09329,0.054375,0.814375,0.165429
matmul_384x320x512,9191.0,3.943732,3.842857,4.885625,0.228082,3.772835,3.722768,3.978572,0.075553,0.008571,0.008571,0.008572,0.0,0.10783,0.054375,1.102857,0.228275
matmul_384x384x128,2297.0,2.774714,2.705714,3.324286,0.139798,2.621772,2.587054,2.808571,0.067331,0.008572,0.008571,0.008572,0.0,0.084076,0.054375,0.631429,0.125573
matmul_384x384x192,4595.0,3.193076,3.09866,3.637143,0.135537,3.074004,2.995625,3.262946,0.0909,0.008571,0.008571,0.008572,0.0,0.082844,0.054375,0.605714,0.119956
matmul_384x384x256,4595.0,3.582286,3.462857,4.058661,0.153392,3.428741,3.274196,3.664375,0.116551,0.008572,0.008571,0.008572,0.0,0.087781,0.054375,0.708482,0.1424
matmul_384x384x320,6893.0,3.944415,3.868661,4.527143,0.157009,3.819379,3.768661,4.070089,0.083036,0.008572,0.008571,0.008572,0.0,0.088433,0.054375,0.72134,0.1452
matmul_384x384x384,6893.0,4.380942,4.302857,4.915803,0.151276,4.219786,4.074196,4.454286,0.097771,0.008571,0.008571,0.008572,0.0,0.090196,0.054375,0.754196,0.152333
matmul_384x384x448,9191.0,4.894156,4.754375,5.532857,0.180387,4.763804,4.664197,4.931517,0.107399,0.008571,0.008571,0.008572,0.0,0.093781,0.054375,0.828571,0.168573
matmul_384x384x512,9191.0,5.13429,5.021339,5.874285,0.188868,4.975263,4.911339,5.194197,0.091924,0.008572,0.008571,0.008572,0.0,0.095299,0.054375,0.857143,0.17478
matmul_384x448x128,3063.0,2.973004,2.912946,3.352857,0.115144,2.821379,2.682857,3.025714,0.084736,0.008571,0.008571,0.008572,0.0,0.081991,0.054375,0.590089,0.116567
matmul_384x448x192,6127.0,3.452491,3.351429,4.061518,0.170379,3.319705,3.207054,3.522857,0.094366,0.008571,0.008571,0.008572,0.0,0.092598,0.054375,0.805625,0.163581
matmul_384x448x256,6127.0,3.853603,3.76,4.525625,0.176152,3.699335,3.631518,3.88009,0.091066,0.008572,0.008571,0.008572,0.0,0.088268,0.054375,0.71,0.142636
matmul_384x448x320,9191.0,4.479161,4.34,5.037143,0.165275,4.349219,4.188571,4.514285,0.110247,0.008571,0.008571,0.008572,0.0,0.092504,0.054375,0.801518,0.16266
matmul_384x448x384,9191.0,4.684161,4.525714,5.184286,0.16427,4.525272,4.295715,4.719911,0.133691,0.008572,0.008571,0.008572,0.0,0.092781,0.054375,0.805714,0.163559
matmul_384x448x448,12255.0,5.378228,5.277232,6.157232,0.193576,5.242344,5.172857,5.431428,0.075678,0.008571,0.008571,0.008572,0.0,0.099871,0.054375,0.948571,0.194706
matmul_384x448x512,12255.0,5.475714,5.348661,6.162857,0.187504,5.309054,5.165625,5.534286,0.111572,0.008571,0.008571,0.008572,0.0,0.099071,0.054375,0.93,0.190629
matmul_384x512x128,3063.0,3.048148,2.98,3.728482,0.168763,2.885424,2.844286,3.082857,0.066164,0.008572,0.008571,0.008572,0.0,0.093353,0.054375,0.815714,0.165722
matmul_384x512x192,6127.0,3.647268,3.554196,4.118572,0.136086,3.493991,3.36,3.661518,0.088895,0.008571,0.008571,0.008572,0.0,0.087107,0.054375,0.698572,0.140281
